Adsorbate,Action,Gibbs E,Border_voltage,Voltage,Index x,Index y,site_type,Timestamp
H,adsorb,-0.04023628681898117,0.04023628681898117,0.025,2,17,ads_hol,0.013554811477661133
H,adsorb,-0.035495344549417496,0.035495344549417496,0.025,2,19,ads_hol,0.013591766357421875
H,adsorb,-0.2597988247871399,0.2597988247871399,0.025,2,20,ads_hol,0.013626813888549805
H,adsorb,-0.1532878875732422,0.1532878875732422,0.025,2,25,ads_hol,0.013721942901611328
H,adsorb,-0.12217773497104645,0.12217773497104645,0.025,2,28,ads_hol,0.01393890380859375
H,adsorb,-0.08835738152265549,0.08835738152265549,0.025,2,29,ads_hol,0.014064788818359375
H,adsorb,-0.06849443912506104,0.06849443912506104,0.025,2,31,ads_hol,0.014188766479492188
H,adsorb,-0.08749799430370331,0.08749799430370331,0.025,2,34,ads_hol,0.014317750930786133
H,adsorb,-0.22846589982509613,0.22846589982509613,0.025,2,37,ads_hol,0.014458894729614258
H,adsorb,-0.054005447775125504,0.054005447775125504,0.025,2,38,ads_hol,0.014513969421386719
H,adsorb,-0.0667838603258133,0.0667838603258133,0.025,2,41,ads_hol,0.014555931091308594
H,adsorb,-0.16109846532344818,0.16109846532344818,0.025,2,42,ads_hol,0.01459193229675293
H,adsorb,-0.0671025812625885,0.0671025812625885,0.025,2,48,ads_hol,0.014638900756835938
H,adsorb,-0.1364436000585556,0.1364436000585556,0.025,2,51,ads_hol,0.014678001403808594
H,adsorb,-0.13217571377754211,0.13217571377754211,0.025,2,52,ads_hol,0.014712810516357422
H,adsorb,-0.04597988352179527,0.04597988352179527,0.025,2,53,ads_hol,0.01477193832397461
H,adsorb,-0.15250623226165771,0.15250623226165771,0.025,2,56,ads_hol,0.01483297348022461
H,adsorb,-0.13209901750087738,0.13209901750087738,0.025,2,57,ads_hol,0.014876842498779297
H,adsorb,-0.10797703266143799,0.10797703266143799,0.025,2,58,ads_hol,0.014915704727172852
H,adsorb,-0.0872957706451416,0.0872957706451416,0.025,2,60,ads_hol,0.014957904815673828
H,adsorb,-0.1582081913948059,0.1582081913948059,0.025,2,61,ads_hol,0.01499485969543457
H,adsorb,-0.15501068532466888,0.15501068532466888,0.025,2,64,ads_hol,0.015036821365356445
H,adsorb,-0.05793926864862442,0.05793926864862442,0.025,2,65,ads_hol,0.015072822570800781
H,adsorb,-0.09203989803791046,0.09203989803791046,0.025,2,68,ads_hol,0.015114068984985352
H,adsorb,-0.17808878421783447,0.17808878421783447,0.025,2,77,ads_hol,0.015168905258178711
H,adsorb,-0.16326302289962769,0.16326302289962769,0.025,2,78,ads_hol,0.015203714370727539
H,adsorb,-0.11421634256839752,0.11421634256839752,0.025,2,79,ads_hol,0.015240907669067383
H,adsorb,-0.05999806895852089,0.05999806895852089,0.025,2,85,ads_hol,0.015300750732421875
H,adsorb,-0.05448254197835922,0.05448254197835922,0.025,2,86,ads_hol,0.015337944030761719
H,adsorb,-0.15230600535869598,0.15230600535869598,0.025,2,92,ads_hol,0.015384912490844727
H,adsorb,-0.19469380378723145,0.19469380378723145,0.025,2,96,ads_hol,0.015425682067871094
H,adsorb,-0.1510494500398636,0.1510494500398636,0.025,2,97,ads_hol,0.015505790710449219
H,adsorb,-0.10428377985954285,0.10428377985954285,0.025,2,98,ads_hol,0.015542745590209961
H,adsorb,-0.17530791461467743,0.17530791461467743,0.025,3,0,ads_hol,0.015583038330078125
H,adsorb,-0.07535261660814285,0.07535261660814285,0.025,3,2,ads_hol,0.01562190055847168
H,adsorb,-0.09451130032539368,0.09451130032539368,0.025,3,3,ads_hol,0.015659093856811523
H,adsorb,-0.09080413728952408,0.09080413728952408,0.025,3,9,ads_hol,0.015707969665527344
H,adsorb,-0.058728449046611786,0.058728449046611786,0.025,3,14,ads_hol,0.015753984451293945
H,adsorb,-0.08420900255441666,0.08420900255441666,0.025,3,16,ads_hol,0.0157928466796875
H,adsorb,-0.07342514395713806,0.07342514395713806,0.025,3,18,ads_hol,0.015832901000976562
H,adsorb,-0.08830968290567398,0.08830968290567398,0.025,3,19,ads_hol,0.015871047973632812
H,adsorb,-0.1296384632587433,0.1296384632587433,0.025,3,24,ads_hol,0.01591777801513672
H,adsorb,-0.09357147663831711,0.09357147663831711,0.025,3,25,ads_hol,0.01595592498779297
H,adsorb,-0.12148059904575348,0.12148059904575348,0.025,3,30,ads_hol,0.016002893447875977
H,adsorb,-0.03924625366926193,0.03924625366926193,0.025,3,32,ads_hol,0.016041994094848633
H,adsorb,-0.19083286821842194,0.19083286821842194,0.025,3,33,ads_hol,0.01607990264892578
H,adsorb,-0.06609100848436356,0.06609100848436356,0.025,3,34,ads_hol,0.01616072654724121
H,adsorb,-0.07128815352916718,0.07128815352916718,0.025,3,35,ads_hol,0.01636195182800293
H,adsorb,-0.20130299031734467,0.20130299031734467,0.025,3,36,ads_hol,0.01645493507385254
H,adsorb,-0.12738774716854095,0.12738774716854095,0.025,3,37,ads_hol,0.01650094985961914
H,adsorb,-0.026188956573605537,0.026188956573605537,0.025,3,40,ads_hol,0.01654791831970215
H,adsorb,-0.15270572900772095,0.15270572900772095,0.025,3,50,ads_hol,0.016675710678100586
H,adsorb,-0.1283540427684784,0.1283540427684784,0.025,3,51,ads_hol,0.016716718673706055
H,adsorb,-0.1480645388364792,0.1480645388364792,0.025,3,52,ads_hol,0.016757965087890625
H,adsorb,-0.11066760867834091,0.11066760867834091,0.025,3,56,ads_hol,0.016804933547973633
H,adsorb,-0.06349246948957443,0.06349246948957443,0.025,3,59,ads_hol,0.016847848892211914
H,adsorb,-0.21740075945854187,0.21740075945854187,0.025,3,60,ads_hol,0.016887664794921875
H,adsorb,-0.15033318102359772,0.15033318102359772,0.025,3,61,ads_hol,0.016925811767578125
H,adsorb,-0.18141458928585052,0.18141458928585052,0.025,3,64,ads_hol,0.016969919204711914
H,adsorb,-0.14360681176185608,0.14360681176185608,0.025,3,65,ads_hol,0.017007827758789062
H,adsorb,-0.1414577066898346,0.1414577066898346,0.025,3,74,ads_hol,0.017065048217773438
H,adsorb,-0.029385443776845932,0.029385443776845932,0.025,3,77,ads_hol,0.017107009887695312
H,adsorb,-0.026824356988072395,0.026824356988072395,0.025,3,92,ads_hol,0.017178773880004883
H,adsorb,-0.07353703677654266,0.07353703677654266,0.025,3,94,ads_hol,0.017216920852661133
H,adsorb,-0.11004085093736649,0.11004085093736649,0.025,3,95,ads_hol,0.017253875732421875
H,adsorb,-0.09167526662349701,0.09167526662349701,0.025,3,96,ads_hol,0.01729106903076172
H,adsorb,-0.08423684537410736,0.08423684537410736,0.025,3,97,ads_hol,0.01732778549194336
H,adsorb,-0.02690533548593521,0.02690533548593521,0.025,4,1,ads_hol,0.01741790771484375
H,adsorb,-0.10627312958240509,0.10627312958240509,0.025,4,4,ads_hol,0.017652034759521484
H,adsorb,-0.040506210178136826,0.040506210178136826,0.025,4,5,ads_hol,0.017793655395507812
H,adsorb,-0.11443586647510529,0.11443586647510529,0.025,4,7,ads_hol,0.01794266700744629
H,adsorb,-0.1477363109588623,0.1477363109588623,0.025,4,8,ads_hol,0.018079042434692383
H,adsorb,-0.07933991402387619,0.07933991402387619,0.025,4,9,ads_hol,0.018234968185424805
H,adsorb,-0.13376250863075256,0.13376250863075256,0.025,4,23,ads_hol,0.018471956253051758
H,adsorb,-0.11925716698169708,0.11925716698169708,0.025,4,32,ads_hol,0.018651962280273438
H,adsorb,-0.12279040366411209,0.12279040366411209,0.025,4,34,ads_hol,0.018779993057250977
H,adsorb,-0.06150278076529503,0.06150278076529503,0.025,4,35,ads_hol,0.019006013870239258
H,adsorb,-0.22159789502620697,0.22159789502620697,0.025,4,36,ads_hol,0.01910400390625
H,adsorb,-0.11476696282625198,0.11476696282625198,0.025,4,37,ads_hol,0.019156932830810547
H,adsorb,-0.0952155813574791,0.0952155813574791,0.025,4,50,ads_hol,0.019232749938964844
H,adsorb,-0.08132797479629517,0.08132797479629517,0.025,4,52,ads_hol,0.01928091049194336
H,adsorb,-0.14323790371418,0.14323790371418,0.025,4,56,ads_hol,0.019331693649291992
H,adsorb,-0.1354711502790451,0.1354711502790451,0.025,4,57,ads_hol,0.019374847412109375
H,adsorb,-0.2172069400548935,0.2172069400548935,0.025,4,58,ads_hol,0.019417762756347656
H,adsorb,-0.08762703090906143,0.08762703090906143,0.025,4,59,ads_hol,0.019458770751953125
H,adsorb,-0.0797906443476677,0.0797906443476677,0.025,4,60,ads_hol,0.01949906349182129
H,adsorb,-0.05966200307011604,0.05966200307011604,0.025,4,61,ads_hol,0.01953887939453125
H,adsorb,-0.09130655229091644,0.09130655229091644,0.025,4,63,ads_hol,0.019582033157348633
H,adsorb,-0.06573817133903503,0.06573817133903503,0.025,4,64,ads_hol,0.019621849060058594
H,adsorb,-0.1461290866136551,0.1461290866136551,0.025,4,65,ads_hol,0.019661903381347656
H,adsorb,-0.03925672173500061,0.03925672173500061,0.025,4,71,ads_hol,0.019714832305908203
H,adsorb,-0.10167156904935837,0.10167156904935837,0.025,4,73,ads_hol,0.019757747650146484
H,adsorb,-0.10145346075296402,0.10145346075296402,0.025,4,74,ads_hol,0.01979684829711914
H,adsorb,-0.13057154417037964,0.13057154417037964,0.025,4,77,ads_hol,0.019842863082885742
H,adsorb,-0.06337682902812958,0.06337682902812958,0.025,4,78,ads_hol,0.01989293098449707
H,adsorb,-0.0602460578083992,0.0602460578083992,0.025,4,80,ads_hol,0.019937753677368164
H,adsorb,-0.06687455624341965,0.06687455624341965,0.025,4,86,ads_hol,0.019994735717773438
H,adsorb,-0.06449227035045624,0.06449227035045624,0.025,4,95,ads_hol,0.020068883895874023
H,adsorb,-0.03223344311118126,0.03223344311118126,0.025,5,0,ads_hol,0.020119667053222656
H,adsorb,-0.18356627225875854,0.18356627225875854,0.025,5,3,ads_hol,0.02016472816467285
H,adsorb,-0.13645435869693756,0.13645435869693756,0.025,5,4,ads_hol,0.020204782485961914
H,adsorb,-0.10399985313415527,0.10399985313415527,0.025,5,18,ads_hol,0.020381927490234375
H,adsorb,-0.054460931569337845,0.054460931569337845,0.025,5,19,ads_hol,0.02059793472290039
H,adsorb,-0.12957635521888733,0.12957635521888733,0.025,5,20,ads_hol,0.020756959915161133
H,adsorb,-0.06720222532749176,0.06720222532749176,0.025,5,21,ads_hol,0.02091073989868164
H,adsorb,-0.06530790030956268,0.06530790030956268,0.025,5,28,ads_hol,0.0211029052734375
H,adsorb,-0.05941926687955856,0.05941926687955856,0.025,5,37,ads_hol,0.021259784698486328
H,adsorb,-0.08363080769777298,0.08363080769777298,0.025,5,38,ads_hol,0.021327733993530273
H,adsorb,-0.1653514802455902,0.1653514802455902,0.025,5,42,ads_hol,0.02143692970275879
H,adsorb,-0.17934143543243408,0.17934143543243408,0.025,5,45,ads_hol,0.021632909774780273
H,adsorb,-0.13785432279109955,0.13785432279109955,0.025,5,46,ads_hol,0.021770954132080078
H,adsorb,-0.07966091483831406,0.07966091483831406,0.025,5,54,ads_hol,0.02188396453857422
H,adsorb,-0.04747671261429787,0.04747671261429787,0.025,5,55,ads_hol,0.02193284034729004
H,adsorb,-0.0919497013092041,0.0919497013092041,0.025,5,56,ads_hol,0.02197575569152832
H,adsorb,-0.0649634525179863,0.0649634525179863,0.025,5,57,ads_hol,0.022052764892578125
H,adsorb,-0.08619877696037292,0.08619877696037292,0.025,5,58,ads_hol,0.02224278450012207
H,adsorb,-0.1410432755947113,0.1410432755947113,0.025,5,59,ads_hol,0.022387981414794922
H,adsorb,-0.04340639337897301,0.04340639337897301,0.025,5,61,ads_hol,0.022526025772094727
H,adsorb,-0.06622115522623062,0.06622115522623062,0.025,5,62,ads_hol,0.022670745849609375
H,adsorb,-0.0628712847828865,0.0628712847828865,0.025,5,63,ads_hol,0.022806644439697266
H,adsorb,-0.19579623639583588,0.19579623639583588,0.025,5,64,ads_hol,0.022934675216674805
H,adsorb,-0.05170842260122299,0.05170842260122299,0.025,5,67,ads_hol,0.023085832595825195
H,adsorb,-0.03181309252977371,0.03181309252977371,0.025,5,68,ads_hol,0.02331399917602539
H,adsorb,-0.03849078714847565,0.03849078714847565,0.025,5,72,ads_hol,0.02344679832458496
H,adsorb,-0.11228297650814056,0.11228297650814056,0.025,5,85,ads_hol,0.023638010025024414
H,adsorb,-0.05351266637444496,0.05351266637444496,0.025,5,94,ads_hol,0.023798704147338867
H,adsorb,-0.12756551802158356,0.12756551802158356,0.025,6,18,ads_hol,0.024065017700195312
H,adsorb,-0.06478182226419449,0.06478182226419449,0.025,6,19,ads_hol,0.024173736572265625
H,adsorb,-0.18955719470977783,0.18955719470977783,0.025,6,26,ads_hol,0.024319887161254883
H,adsorb,-0.1374085694551468,0.1374085694551468,0.025,6,29,ads_hol,0.02443695068359375
H,adsorb,-0.1700882464647293,0.1700882464647293,0.025,6,45,ads_hol,0.0246427059173584
H,adsorb,-0.05229568108916283,0.05229568108916283,0.025,6,48,ads_hol,0.024759769439697266
H,adsorb,-0.03694036975502968,0.03694036975502968,0.025,6,54,ads_hol,0.024898767471313477
H,adsorb,-0.17068763077259064,0.17068763077259064,0.025,6,57,ads_hol,0.02501678466796875
H,adsorb,-0.10190746933221817,0.10190746933221817,0.025,6,58,ads_hol,0.02512073516845703
H,adsorb,-0.12742578983306885,0.12742578983306885,0.025,6,59,ads_hol,0.025224924087524414
H,adsorb,-0.11843961477279663,0.11843961477279663,0.025,6,60,ads_hol,0.02532792091369629
H,adsorb,-0.10940881073474884,0.10940881073474884,0.025,6,69,ads_hol,0.025485754013061523
H,adsorb,-0.11811662465333939,0.11811662465333939,0.025,6,75,ads_hol,0.025624752044677734
H,adsorb,-0.0973709374666214,0.0973709374666214,0.025,6,84,ads_hol,0.02578282356262207
H,adsorb,-0.11090574413537979,0.11090574413537979,0.025,6,85,ads_hol,0.02588486671447754
H,adsorb,-0.1182398870587349,0.1182398870587349,0.025,6,86,ads_hol,0.025987863540649414
H,adsorb,-0.15635159611701965,0.15635159611701965,0.025,6,87,ads_hol,0.026134014129638672
H,adsorb,-0.052916087210178375,0.052916087210178375,0.025,6,88,ads_hol,0.02619791030883789
H,adsorb,-0.10222522914409637,0.10222522914409637,0.025,6,90,ads_hol,0.02623891830444336
H,adsorb,-0.13323108851909637,0.13323108851909637,0.025,6,91,ads_hol,0.026273727416992188
H,adsorb,-0.11822769790887833,0.11822769790887833,0.025,7,10,ads_hol,0.026352882385253906
H,adsorb,-0.16614416241645813,0.16614416241645813,0.025,7,11,ads_hol,0.026385784149169922
H,adsorb,-0.05990065261721611,0.05990065261721611,0.025,7,17,ads_hol,0.02643585205078125
H,adsorb,-0.06111019104719162,0.06111019104719162,0.025,7,18,ads_hol,0.026468753814697266
H,adsorb,-0.15160268545150757,0.15160268545150757,0.025,7,21,ads_hol,0.02650594711303711
H,adsorb,-0.03502616658806801,0.03502616658806801,0.025,7,22,ads_hol,0.026539087295532227
H,adsorb,-0.11130726337432861,0.11130726337432861,0.025,7,31,ads_hol,0.026592016220092773
H,adsorb,-0.16089032590389252,0.16089032590389252,0.025,7,32,ads_hol,0.026628732681274414
H,adsorb,-0.06032316014170647,0.06032316014170647,0.025,7,33,ads_hol,0.02666187286376953
H,adsorb,-0.21561631560325623,0.21561631560325623,0.025,7,38,ads_hol,0.026703834533691406
H,adsorb,-0.11367542296648026,0.11367542296648026,0.025,7,46,ads_hol,0.026752948760986328
H,adsorb,-0.05573512613773346,0.05573512613773346,0.025,7,47,ads_hol,0.02678394317626953
H,adsorb,-0.08227120339870453,0.08227120339870453,0.025,7,48,ads_hol,0.02681589126586914
H,adsorb,-0.02956523932516575,0.02956523932516575,0.025,7,59,ads_hol,0.0268707275390625
H,adsorb,-0.0940697118639946,0.0940697118639946,0.025,7,60,ads_hol,0.02690267562866211
H,adsorb,-0.10228892415761948,0.10228892415761948,0.025,7,66,ads_hol,0.026945829391479492
H,adsorb,-0.09212626516819,0.09212626516819,0.025,7,75,ads_hol,0.026996850967407227
H,adsorb,-0.05630733445286751,0.05630733445286751,0.025,7,76,ads_hol,0.027029037475585938
H,adsorb,-0.0518241748213768,0.0518241748213768,0.025,7,80,ads_hol,0.027066946029663086
H,adsorb,-0.09046341478824615,0.09046341478824615,0.025,7,84,ads_hol,0.027107715606689453
H,adsorb,-0.1925012767314911,0.1925012767314911,0.025,7,85,ads_hol,0.027139902114868164
H,adsorb,-0.13294149935245514,0.13294149935245514,0.025,7,87,ads_hol,0.027211666107177734
H,adsorb,-0.07305324822664261,0.07305324822664261,0.025,7,88,ads_hol,0.027245759963989258
H,adsorb,-0.072579525411129,0.072579525411129,0.025,7,89,ads_hol,0.02727985382080078
H,adsorb,-0.10264292359352112,0.10264292359352112,0.025,7,90,ads_hol,0.027312755584716797
H,adsorb,-0.09677312523126602,0.09677312523126602,0.025,8,7,ads_hol,0.027431964874267578
H,adsorb,-0.10710561275482178,0.10710561275482178,0.025,8,9,ads_hol,0.027481794357299805
H,adsorb,-0.04124193266034126,0.04124193266034126,0.025,8,10,ads_hol,0.02752089500427246
H,adsorb,-0.06416123360395432,0.06416123360395432,0.025,8,11,ads_hol,0.027557849884033203
H,adsorb,-0.09299632161855698,0.09299632161855698,0.025,8,17,ads_hol,0.027608871459960938
H,adsorb,-0.12430677562952042,0.12430677562952042,0.025,8,18,ads_hol,0.027644872665405273
H,adsorb,-0.14993372559547424,0.14993372559547424,0.025,8,20,ads_hol,0.027682781219482422
H,adsorb,-0.11319702863693237,0.11319702863693237,0.025,8,21,ads_hol,0.027728796005249023
H,adsorb,-0.04862971976399422,0.04862971976399422,0.025,8,30,ads_hol,0.027781963348388672
H,adsorb,-0.09844077378511429,0.09844077378511429,0.025,8,31,ads_hol,0.027815818786621094
H,adsorb,-0.1770460605621338,0.1770460605621338,0.025,8,37,ads_hol,0.02786087989807129
H,adsorb,-0.030559968203306198,0.030559968203306198,0.025,8,38,ads_hol,0.027894020080566406
H,adsorb,-0.10039904713630676,0.10039904713630676,0.025,8,42,ads_hol,0.027933835983276367
H,adsorb,-0.08338608592748642,0.08338608592748642,0.025,8,59,ads_hol,0.02800583839416504
H,adsorb,-0.13033542037010193,0.13033542037010193,0.025,8,60,ads_hol,0.028039932250976562
H,adsorb,-0.10616384446620941,0.10616384446620941,0.025,8,67,ads_hol,0.028090953826904297
H,adsorb,-0.03258490189909935,0.03258490189909935,0.025,8,71,ads_hol,0.028130769729614258
H,adsorb,-0.08311828225851059,0.08311828225851059,0.025,8,74,ads_hol,0.028169870376586914
H,adsorb,-0.12352216243743896,0.12352216243743896,0.025,8,76,ads_hol,0.02820587158203125
H,adsorb,-0.03282918035984039,0.03282918035984039,0.025,8,85,ads_hol,0.028258800506591797
H,adsorb,-0.02954970672726631,0.02954970672726631,0.025,8,87,ads_hol,0.028297901153564453
H,adsorb,-0.04965166002511978,0.04965166002511978,0.025,8,97,ads_hol,0.028355836868286133
H,adsorb,-0.06871776282787323,0.06871776282787323,0.025,9,6,ads_hol,0.028417110443115234
H,adsorb,-0.13034512102603912,0.13034512102603912,0.025,9,9,ads_hol,0.028462886810302734
H,adsorb,-0.05143744498491287,0.05143744498491287,0.025,9,12,ads_hol,0.02850794792175293
H,adsorb,-0.17566637694835663,0.17566637694835663,0.025,9,20,ads_hol,0.02856302261352539
H,adsorb,-0.12936140596866608,0.12936140596866608,0.025,9,27,ads_hol,0.028688907623291016
H,adsorb,-0.1392577439546585,0.1392577439546585,0.025,9,28,ads_hol,0.028931856155395508
H,adsorb,-0.06103675812482834,0.06103675812482834,0.025,9,30,ads_hol,0.029027700424194336
H,adsorb,-0.05285754054784775,0.05285754054784775,0.025,9,35,ads_hol,0.029080867767333984
H,adsorb,-0.21360892057418823,0.21360892057418823,0.025,9,36,ads_hol,0.029115915298461914
H,adsorb,-0.07710600644350052,0.07710600644350052,0.025,9,41,ads_hol,0.029158830642700195
H,adsorb,-0.1365223079919815,0.1365223079919815,0.025,9,42,ads_hol,0.029193878173828125
H,adsorb,-0.16909252107143402,0.16909252107143402,0.025,9,58,ads_hol,0.029265880584716797
H,adsorb,-0.1140083372592926,0.1140083372592926,0.025,9,59,ads_hol,0.02929997444152832
H,adsorb,-0.06632715463638306,0.06632715463638306,0.025,9,62,ads_hol,0.029338836669921875
H,adsorb,-0.02923653833568096,0.02923653833568096,0.025,9,71,ads_hol,0.02939295768737793
H,adsorb,-0.07489582151174545,0.07489582151174545,0.025,9,73,ads_hol,0.02942800521850586
H,adsorb,-0.17817765474319458,0.17817765474319458,0.025,9,75,ads_hol,0.029463768005371094
H,adsorb,-0.15907087922096252,0.15907087922096252,0.025,9,80,ads_hol,0.029507875442504883
H,adsorb,-0.02683824859559536,0.02683824859559536,0.025,9,81,ads_hol,0.029541969299316406
H,adsorb,-0.03749764338135719,0.03749764338135719,0.025,9,85,ads_hol,0.029582738876342773
H,adsorb,-0.03460747376084328,0.03460747376084328,0.025,9,91,ads_hol,0.02965998649597168
H,adsorb,-0.07687690854072571,0.07687690854072571,0.025,10,1,ads_hol,0.02971792221069336
H,adsorb,-0.0534917488694191,0.0534917488694191,0.025,10,13,ads_hol,0.02978682518005371
H,adsorb,-0.06722578406333923,0.06722578406333923,0.025,10,14,ads_hol,0.02982187271118164
H,adsorb,-0.1008838415145874,0.1008838415145874,0.025,10,16,ads_hol,0.02986764907836914
H,adsorb,-0.052539974451065063,0.052539974451065063,0.025,10,19,ads_hol,0.029913902282714844
H,adsorb,-0.10753084719181061,0.10753084719181061,0.025,10,22,ads_hol,0.02995586395263672
H,adsorb,-0.028824666514992714,0.028824666514992714,0.025,10,29,ads_hol,0.030011892318725586
H,adsorb,-0.0688660591840744,0.0688660591840744,0.025,10,35,ads_hol,0.030063867568969727
H,adsorb,-0.09365174919366837,0.09365174919366837,0.025,10,38,ads_hol,0.030107975006103516
H,adsorb,-0.02813054993748665,0.02813054993748665,0.025,10,42,ads_hol,0.03015303611755371
